-10,100
-3,95,0,0,0,0,0,-2,93,0
-3,95,0,0,0,0,0,-2,93,0
-3,95,0,0,0,0,0,-2,93,0
-3,95,0,0,0,0,0,16,93,0
-3,95,0,0,0,0,0,16,93,0
-3,95,-2,0,0,0,0,16,93,0
78,95,-2,0,0,0,0,16,-4,0
78,95,-2,-4,0,0,0,16,-4,0
78,95,-2,-4,0,0,0,16,-4,0
78,95,-2,-4,0,0,0,60,-4,0
78,95,-2,-4,0,0,0,60,-4,0
78,95,-2,-4,0,0,0,60,-4,0
-4,95,-2,-4,0,0,0,60,71,0
-4,95,-2,-4,0,0,0,60,71,0
-4,95,-2,-4,0,0,0,60,71,0
-4,95,-1,-4,0,0,0,61,71,0
-4,95,-1,-4,0,0,0,61,71,0
-4,95,-1,46,0,0,0,61,71,0
84,95,-1,46,0,0,0,61,71,0
84,95,-1,46,0,0,0,61,71,0
84,95,-1,46,0,0,0,61,-5,0
84,95,-1,46,0,0,0,-8,-5,0
84,95,-1,46,0,0,0,-8,-5,0
84,95,-1,46,0,0,0,-8,-5,0
84,95,-1,46,0,0,0,-8,-5,0
84,95,-1,46,0,0,0,-8,-5,0
84,95,-1,46,0,0,0,-8,2,0
84,95,-1,46,0,0,0,49,2,0
84,95,-1,46,0,0,0,49,2,0
84,95,-1,46,0,0,0,49,2,0
84,95,-1,46,0,0,0,49,2,0
84,95,-1,46,0,0,0,49,2,0
84,95,-1,46,0,0,0,49,2,0
84,95,-1,46,0,0,0,26,2,0
84,95,-1,46,0,0,0,26,2,0
84,95,-1,46,0,0,0,26,2,0
84,95,-1,46,0,0,0,26,2,0
84,95,-1,46,0,0,0,26,2,0
84,95,-1,46,0,0,0,26,2,0
84,95,-1,46,0,0,0,49,2,0
84,95,-1,46,0,0,0,49,2,0
84,95,-1,46,0,0,0,49,2,0
84,95,-1,46,0,0,0,49,2,0
84,95,-1,46,0,0,0,49,2,0
84,95,-1,46,0,0,0,49,2,0
84,95,-1,46,0,0,0,49,2,0
84,95,-1,46,0,0,0,49,-5,0
84,95,-1,46,0,0,0,49,-5,0
84,95,-1,46,0,0,0,-8,-5,0
84,95,-1,46,0,0,0,-8,-5,0
84,95,-1,46,0,0,0,-8,-5,0
84,95,-1,46,0,0,0,-8,-5,0
84,95,-1,46,0,0,0,-8,-1,0
84,95,-1,46,0,0,0,-8,-1,0
84,95,-1,46,0,0,0,-7,-1,0
84,95,-1,46,0,0,0,-7,-1,0
84,95,-1,46,0,0,0,-7,-1,0
84,95,-1,46,0,0,0,-7,-1,0
84,95,-1,46,0,0,0,-7,-3,0
84,95,-1,46,0,0,0,-7,-3,0
84,95,-1,46,0,0,0,-8,-3,0
84,95,-1,46,0,0,0,-8,-3,0
84,95,-1,46,0,0,0,-8,-3,0
84,95,-1,46,0,0,0,-8,-3,0
84,95,-1,46,0,0,0,-8,-2,0
84,95,-1,46,0,0,0,-8,-2,0
84,95,-1,46,0,0,0,-6,-2,0
84,95,-1,46,0,0,0,-6,-2,0
84,95,-1,46,0,0,0,-6,-2,0
84,95,-1,46,0,0,0,-6,-2,0
84,95,-1,46,0,0,0,-6,-9,0
84,95,-1,46,0,0,0,-6,-9,0
84,95,-1,46,0,0,0,-6,-9,0
84,95,-1,46,0,0,0,-6,-9,0
84,95,-1,46,0,0,0,-6,-9,0
84,95,-1,46,0,0,0,-6,-9,0
84,95,-1,46,0,0,0,-6,-7,0
84,95,-1,46,0,0,0,-6,-7,0
84,95,-1,46,0,0,0,-5,-7,0
84,95,-1,46,0,0,0,-5,-7,0
84,95,-1,46,0,0,0,-5,-7,0
84,95,-1,46,0,0,0,-5,-7,0
84,95,-1,46,0,0,0,-5,-7,0
84,95,-1,46,0,0,0,-5,-7,0
84,95,-1,46,0,0,0,-2,-7,0
84,95,-1,46,0,0,0,-2,-7,0
84,95,-1,46,0,0,0,-2,-7,0
84,95,-1,46,0,0,0,-2,-3,0
50,95,-1,46,0,0,0,-2,-3,0
50,95,-1,46,0,0,0,-2,-3,0
50,95,-1,46,0,0,0,11,-3,0
50,95,-9,46,0,0,0,11,-3,0
50,95,-9,46,0,0,0,11,-3,0
50,95,-9,46,0,0,0,11,17,0
66,95,-9,46,0,0,0,11,17,0
66,95,-9,46,0,0,0,11,17,0
66,95,-9,46,0,0,0,24,17,0
66,95,-9,46,0,0,0,24,17,0
66,95,-9,46,0,0,0,24,17,0
66,95,-9,46,0,0,0,24,-3,0
-3,95,-9,46,0,0,0,24,-3,0
-3,95,14,46,-6,0,0,24,-3,0
-3,95,14,46,-6,0,0,55,-3,0
-3,95,14,46,-6,0,0,55,-3,0
-3,95,14,46,-6,0,0,55,-3,0
-3,95,14,46,-6,0,0,55,96,0
-1,95,14,46,-6,0,0,55,96,0
-1,95,14,46,-6,0,0,55,96,0
-1,95,14,46,-6,0,0,55,96,0
-1,95,14,46,-6,0,0,55,96,0
-1,95,14,46,-6,0,0,55,96,0
-1,95,14,46,-4,0,0,55,96,0
80,95,14,46,-4,0,0,55,96,0
80,95,14,46,-4,0,0,55,96,0
80,95,14,46,-4,0,0,55,96,0
80,95,14,46,-4,0,0,55,96,0
80,95,14,46,-4,0,0,-6,96,0
80,95,14,46,-4,0,0,-6,96,0
90,95,14,46,-4,0,0,-6,96,0
90,95,14,46,-4,0,0,-6,-7,0
90,95,14,46,-4,0,0,-6,-7,0
90,95,14,46,-4,0,0,-6,-7,0
90,95,14,46,-4,0,0,-4,-7,0
90,95,14,46,-4,0,0,-4,-7,0
93,95,14,46,-7,0,0,-4,-7,0
93,95,14,46,-7,0,0,-4,55,0
93,95,14,46,-7,0,0,-4,55,0
93,95,14,46,-7,0,0,-4,55,0
93,95,14,46,-7,0,0,0,55,0
93,95,14,46,-7,0,0,0,55,0
97,95,14,46,-7,0,0,0,55,0
97,95,14,46,-7,0,0,0,55,0
97,95,14,46,-7,0,0,0,55,0
97,95,14,46,-7,0,0,0,55,0
97,95,14,46,-5,0,0,2,55,0
97,95,14,46,-5,0,0,2,55,0
97,95,14,46,-5,0,0,2,55,0
97,95,14,46,-5,0,0,2,55,0
97,95,14,46,-5,0,0,2,-1,0
-1,95,14,46,-5,0,0,2,-1,0
-1,95,14,46,-5,0,0,41,-1,0
-1,95,14,46,-5,0,0,41,-1,0
-1,95,14,46,-5,0,0,41,-1,0
-1,95,14,46,-5,0,0,41,-1,0
-1,95,14,46,-5,0,0,41,2,0
55,95,14,46,-5,0,0,41,2,0
55,95,14,46,-5,0,0,74,2,0
55,95,14,46,-5,0,0,74,2,0
55,95,14,46,-5,0,0,74,2,0
55,95,14,46,-5,0,0,74,2,0
55,95,14,46,-5,0,0,74,2,0
55,95,14,46,-5,0,0,74,2,0
55,95,14,46,-5,0,0,80,2,0
55,95,14,46,-5,0,0,80,2,0
55,95,14,46,-5,0,0,80,20,0
-6,95,14,46,-5,0,0,80,20,0
-6,95,14,46,-5,0,0,80,20,0
-6,95,14,46,-5,0,0,80,20,0
-6,95,14,46,-5,0,0,81,20,0
-6,95,14,46,-5,0,0,81,20,0
-6,95,14,46,-5,0,0,81,34,0
-1,95,14,46,-5,0,0,81,34,0
-1,95,14,46,-5,0,0,81,34,0
-1,95,14,46,-5,0,0,81,34,0
-1,95,14,46,-5,0,0,-8,34,0
-1,95,14,46,-5,0,0,-8,34,0
-1,95,14,46,-5,0,0,-8,34,0
3,95,14,46,-5,0,0,-8,34,0
3,95,14,46,-5,0,0,-8,34,0
3,95,14,46,-5,0,0,-8,34,0
3,95,14,46,-5,0,0,63,-7,0
3,95,14,46,-5,0,0,63,-7,0
3,95,14,46,-5,0,0,63,-7,0
4,95,14,46,-5,0,0,63,-7,0
4,95,14,46,-5,0,0,63,-7,0
4,95,14,46,-5,0,0,63,-7,0
4,95,14,46,-5,0,0,63,-6,0
4,95,14,46,-5,0,0,63,-6,0
4,95,14,46,-5,0,0,63,-6,0
4,95,14,46,-5,0,0,63,-6,0
-6,95,14,46,-5,0,0,-7,-6,0
-6,95,14,46,-5,0,0,-7,-6,0
-6,95,14,46,-5,0,0,-7,-2,0
-6,95,14,46,-5,0,0,-7,-2,0
-6,95,14,46,-5,0,0,-7,-2,0
-6,95,14,46,-5,0,0,-7,-2,0
68,95,14,46,-5,0,0,7,-2,0
68,95,14,46,-5,0,0,7,-2,0
68,95,14,46,-5,0,0,7,0,0
68,95,14,46,-5,0,0,7,0,0
68,95,-9,46,-5,0,0,7,0,0
68,95,-9,46,-5,0,0,7,0,0
-6,95,-9,46,-5,0,0,-3,0,0
-6,95,-9,46,-5,0,0,-3,0,0
-6,95,-9,46,-5,0,0,-3,1,0
-6,95,-9,46,-5,0,0,-3,1,0
-6,95,-9,46,-5,-7,0,-3,1,0
-6,95,-9,46,-5,-7,0,-3,1,0
90,95,-9,46,-5,-7,0,-2,1,0
90,95,-9,46,-5,-7,0,-2,1,0
90,95,49,46,-5,-7,0,-2,74,0
90,95,49,46,-5,-7,0,-2,74,0
90,95,49,46,-5,-7,0,-2,74,0
90,95,49,46,-5,-7,0,-2,74,0
90,95,49,46,-5,-7,0,-2,74,0
90,95,49,46,-5,-7,0,-2,74,0
90,95,49,46,-5,0,0,-2,74,0
90,95,49,46,-5,0,0,-2,74,0
90,95,49,46,-5,0,0,-2,74,0
90,95,49,46,-5,0,0,-2,74,0
90,95,49,46,-5,0,0,-2,74,0
90,95,49,46,-5,0,0,-6,74,0
90,95,49,46,-5,0,0,-6,74,0
90,95,49,46,-5,0,0,-6,74,0
90,95,49,46,-5,0,0,-6,74,0
90,95,49,46,-5,0,0,-6,-8,0
90,95,49,46,-5,0,0,-6,-8,0
90,95,49,46,-5,0,0,-4,-8,0
90,95,49,46,-5,0,0,-4,-8,0
90,95,49,46,-5,0,0,-4,-8,0
90,95,49,46,-5,0,0,-4,-8,0
90,95,49,46,-8,0,0,-4,-6,0
90,95,49,46,-8,0,0,-4,-6,0
90,95,49,46,-8,0,0,-3,-6,0
90,95,49,46,-8,0,0,-3,-6,0
90,95,49,46,-8,0,0,-3,-6,0
90,95,49,46,-8,0,0,-3,-6,0
-8,95,49,46,-8,0,0,-3,-1,0
-8,95,49,46,-8,0,0,-3,-1,0
-8,95,49,46,-8,0,0,-2,-1,0
-8,95,49,46,-8,0,0,-2,-1,0
-8,95,49,46,-6,0,0,-2,-1,0
-8,95,49,46,-6,0,0,-2,-1,0
-5,95,49,46,-6,0,0,-2,86,0
-5,95,49,46,-6,0,0,-2,86,0
-5,95,49,46,-6,0,0,-1,86,0
-5,95,49,46,-6,0,0,-1,86,0
-5,95,49,46,-6,0,0,-1,86,0
-5,95,49,46,-6,0,0,-1,86,0
-3,95,49,46,-6,0,0,-1,-6,0
-3,95,49,46,-6,0,0,-1,-6,0
-3,95,49,46,-5,0,0,28,-6,0
-3,95,49,46,-5,0,0,28,-6,0
-3,95,49,46,-5,0,0,28,-6,0
-3,95,49,46,-5,0,0,28,-6,0
-1,95,49,46,-5,0,0,28,18,0
-1,95,49,46,-5,0,0,28,18,0
-1,95,49,46,-5,0,0,32,18,0
-1,95,49,46,-5,-5,0,32,18,0
-1,95,49,46,-5,-5,0,32,18,0
-1,95,49,46,-5,-5,0,32,18,-7
17,95,49,46,-4,-5,0,32,-7,-7
17,95,49,46,-4,-5,0,32,-7,-7
17,95,49,46,-4,-5,0,50,-7,-7
17,95,49,46,-4,-5,0,50,-7,-7
17,95,49,46,-4,-5,0,50,-7,-7
17,95,49,46,-4,-5,0,50,-7,-7
18,95,49,46,-4,-5,0,50,-2,-7
18,95,49,46,-4,0,0,50,-2,-7
18,95,49,46,-4,0,0,75,-2,-7
18,95,49,46,-4,0,0,75,-2,-6
18,95,49,46,-8,0,0,75,-2,-6
18,95,49,46,-8,0,0,75,-2,-6
69,95,49,46,-8,0,0,75,-2,-6
69,95,49,46,-8,0,0,75,-2,-6
69,95,49,46,-8,0,0,92,-2,-6
69,95,49,46,-8,0,0,92,-2,-6
69,95,49,46,-8,0,0,92,-5,-6
69,95,49,46,-8,0,0,92,-5,-6
98,95,49,46,-8,0,0,92,-5,-6
98,95,49,46,-8,0,0,92,-5,-6
98,95,49,46,-7,0,0,-2,-5,-6
98,95,49,46,-7,0,0,-2,-5,-6
98,95,49,46,-7,0,0,-2,-1,-6
98,95,49,46,-7,0,0,-2,-1,-6
98,95,49,46,-7,0,0,-2,-1,-6
98,95,49,46,-7,0,0,-2,-1,-6
-2,95,49,46,-7,0,0,62,-1,-6
-2,95,49,46,-7,0,0,62,-1,-6
-2,95,49,46,-7,0,0,62,0,-6
-2,95,49,46,-7,0,0,62,0,-6
-2,95,49,46,-7,0,0,62,0,-6
-2,95,49,46,-7,0,0,62,0,-6
8,95,49,46,-7,0,0,-2,0,-6
8,95,49,46,-7,0,0,-2,0,-6
8,95,49,46,-7,0,0,-2,0,-6
8,95,49,46,-7,0,0,-2,0,-6
8,95,49,46,-7,0,0,-2,0,-6
8,95,49,46,-7,0,0,-2,0,-6
-5,95,49,46,-7,0,0,4,0,-6
-5,95,49,46,-7,0,0,4,0,-6
-5,95,49,46,-7,0,0,4,8,-6
-5,95,49,46,-7,0,0,4,8,-6
-5,95,49,46,-7,0,0,4,8,-6
-5,95,49,46,-7,0,0,4,8,-6
-4,95,49,46,-7,0,0,-7,8,-6
-4,95,49,46,-7,0,0,-7,8,-6
-4,95,49,46,-7,0,0,-7,9,-6
-4,95,49,46,-7,0,0,-7,9,-6
-4,95,49,46,-7,0,0,-7,9,-6
-4,95,49,46,-7,0,0,-7,9,-6
-4,95,49,46,-7,0,0,89,9,-6
-4,95,49,46,-7,0,0,89,9,-6
-4,95,49,46,-7,0,0,89,51,-6
-4,95,49,46,-7,0,0,89,51,-6
-3,95,49,46,-7,0,0,89,51,-6
-3,95,49,46,-7,0,0,89,51,-6
-3,95,49,46,-7,0,0,89,51,-6
-3,95,49,46,-7,0,0,89,51,-6
-3,95,49,46,-7,0,0,89,97,-6
-3,95,49,46,-7,0,0,89,97,-6
0,95,49,46,-7,0,0,89,97,-6
0,95,49,46,-7,0,0,89,97,-6
0,95,49,46,-7,0,0,89,97,-6
0,95,49,46,-7,0,0,89,97,-6
0,95,49,46,-7,0,0,89,97,-6
0,95,49,46,-7,0,0,89,97,-6
4,95,49,46,-7,0,0,89,97,-6
4,95,49,46,-7,0,0,89,97,-6
4,95,49,46,-7,0,0,89,97,-6
4,95,49,46,-7,0,0,-4,-3,-6
4,-4,49,46,-7,0,0,-4,-3,-6
4,-4,49,46,-7,0,0,-4,-3,-6
27,-4,49,46,-7,0,0,-4,-3,-6
27,-4,49,46,-7,0,0,-4,-3,-6
27,-4,49,46,-7,0,0,-4,-3,-6
27,-4,49,46,-7,0,0,26,78,-6
27,-4,49,46,-7,0,0,26,78,-6
27,-4,49,46,-7,0,0,26,78,-6
29,58,49,46,-7,0,0,26,78,-6
29,58,49,46,-7,0,0,26,78,-6
29,58,49,46,-7,0,0,26,78,-6
29,58,49,46,-7,0,0,26,78,-6
29,58,49,46,-7,0,0,26,78,-6
29,58,49,46,-7,0,0,26,78,-6
57,58,49,46,-7,0,0,26,78,-6
57,58,49,46,-7,0,0,-4,78,-6
57,58,49,46,-7,0,0,-4,78,-6
57,58,49,46,-7,0,0,-4,78,-6
57,58,49,46,-9,0,0,-4,78,-6
57,58,49,46,-9,0,0,-4,78,-6
-7,58,49,46,-9,0,0,-4,78,-6
-7,58,49,46,-9,0,0,68,78,-6
-7,58,49,46,-9,0,0,68,78,-6
-7,58,49,46,-9,0,0,68,78,-6
-7,58,49,46,-9,0,0,68,78,-6
-7,58,49,46,-9,0,0,68,78,-6
35,58,49,46,-9,0,0,68,78,-6
35,58,49,46,-9,0,0,-5,78,-6
35,58,49,46,-7,0,0,-5,78,-6
35,58,49,46,-7,0,0,-5,78,-6
35,58,49,46,-7,0,0,-5,78,-6
35,58,49,46,-7,0,0,-5,78,-6
35,58,49,46,-7,0,0,-5,78,-6
-4,58,49,46,-7,0,0,-4,78,-6
-4,58,49,46,-7,0,0,-4,78,-6
-4,58,49,46,-7,0,0,-4,78,-6
-4,58,49,46,-7,0,0,-4,78,-6
-4,58,49,46,-7,0,0,-4,-4,-6
-4,58,49,46,-5,0,0,-4,-4,-6
-3,58,49,46,-5,0,0,0,-4,-6
-3,58,49,46,-5,0,0,0,-4,-6
-3,58,49,46,-5,0,0,0,-4,-6
-3,58,49,46,-5,0,0,0,-4,-6
-3,58,49,46,-5,0,0,0,64,-6
-3,58,49,46,-5,0,0,0,64,-6
-7,58,49,46,-5,0,0,50,64,-6
-7,58,49,46,-5,0,0,50,64,-6
-7,58,49,46,-5,0,0,50,64,-6
-7,58,49,46,-4,0,0,50,64,-6
-7,58,49,46,-4,0,0,50,64,-6
-7,58,49,46,-4,0,0,50,64,-6
35,58,49,46,-4,0,0,50,64,-6
35,58,49,46,-4,0,0,50,64,-6
35,58,49,46,-4,0,0,50,64,-6
35,58,49,46,-4,0,0,50,64,-6
35,58,49,46,-4,0,0,50,64,-6
35,58,49,46,-4,0,0,50,64,-6
-6,58,49,46,-4,0,0,50,64,-6
-6,58,49,46,-4,0,0,50,64,-6
-6,58,49,46,-4,0,0,50,64,-6
-6,58,49,46,-4,0,0,50,64,-6
-6,58,49,46,-4,0,0,50,64,-6
-6,58,49,46,-4,0,0,50,64,-6
19,58,49,46,-4,0,0,50,64,-6
19,58,49,46,-4,0,0,50,64,-6
19,58,49,46,-4,0,0,50,64,-6
19,58,49,46,-4,0,0,50,64,-6
19,58,49,46,-4,0,0,-5,64,-6
19,58,49,46,-4,0,0,-5,64,-6
22,58,49,46,-4,0,0,-5,64,-6
22,58,49,46,-4,0,0,-5,64,-6
22,58,49,46,-4,0,0,-5,64,-6
22,58,49,46,-4,0,0,-5,64,-6
22,58,49,46,-4,0,0,-3,64,-6
22,58,49,46,-4,0,0,-3,64,-6
39,58,49,46,-4,0,0,-3,-7,-6
39,58,49,46,-4,0,0,-3,-7,-6
39,58,49,46,-4,0,0,-3,-7,-6
39,58,49,46,-5,0,0,-3,-7,-6
39,58,49,46,-5,0,0,-2,-7,-6
39,58,49,46,-5,0,0,-2,-7,-6
21,58,49,46,-5,0,0,-2,89,-6
21,58,49,46,-5,0,0,-2,89,-6
21,58,49,46,-5,0,0,-2,89,-6
21,58,49,46,-5,0,0,-2,89,-6
21,58,49,46,-5,0,0,-1,89,-6
21,58,49,46,-5,0,0,-1,89,-6
63,58,49,46,-5,0,0,-1,89,-6
63,58,49,46,-4,0,0,-1,89,-6
63,58,49,46,-4,0,0,-1,89,-6
63,58,49,46,-4,0,0,-1,89,-6
63,58,49,46,-4,0,0,17,89,-6
63,58,49,46,-4,0,0,17,89,-6
-2,58,49,46,-4,0,0,17,89,-6
-2,58,49,46,-4,0,0,17,89,-6
-2,58,49,46,-4,0,0,17,89,-6
-2,58,49,46,-4,0,0,17,89,-6
-2,58,49,46,-4,0,0,39,89,-6
-2,58,49,46,-9,0,0,39,-6,-6
0,58,49,46,-9,0,0,39,-6,-6
0,58,49,46,-9,0,0,39,-6,-6
0,58,49,46,-9,0,0,39,-6,-6
0,58,49,46,-9,0,0,39,-6,-6
0,58,49,46,-9,0,0,49,-6,-6
0,58,49,46,-9,0,0,49,0,-6
-9,58,49,46,-9,0,0,49,0,-6
-9,58,49,46,-9,0,0,49,0,-6
-9,58,49,46,-9,0,0,49,0,-6
-9,58,49,46,-4,0,0,49,0,-6
-9,58,49,46,-4,0,0,97,0,-6
-9,58,49,46,-4,0,0,97,0,-6
-8,58,49,46,-4,0,0,97,0,-6
-8,58,49,46,-4,0,0,97,0,-6
-8,58,49,46,-4,0,0,97,0,-6
-8,58,49,46,-4,0,0,97,0,-6
-8,58,49,46,-4,0,0,97,0,-6
-8,58,49,46,-4,0,0,97,0,-6
-5,58,49,46,-4,0,0,97,0,-6
-5,58,49,46,-4,0,0,97,0,-6
-5,58,49,46,-4,0,0,97,0,-6
-5,58,49,46,-4,0,0,97,0,-6
-5,58,49,46,-4,0,0,97,0,-6
-5,58,49,46,-4,0,0,97,-2,-6
-2,58,49,46,-4,0,0,97,-2,-6
-2,58,49,46,-4,0,0,97,-2,-6
-2,58,49,46,-4,0,0,97,-2,-6
-2,58,49,46,-4,0,0,-6,-2,-6
-2,58,49,46,-4,0,0,-6,-2,-6
-2,58,49,46,-4,0,0,-6,4,-6
-1,58,49,46,-4,0,0,-6,4,-6
-1,58,49,46,-4,0,0,-6,4,-6
-1,58,49,46,-4,0,0,-6,4,-6
-1,58,49,46,-4,0,0,40,4,-6
-1,58,49,46,-4,0,0,40,4,-6
-1,58,49,46,-4,0,0,40,4,-6
0,58,49,46,-4,0,0,40,4,-6
0,58,49,46,-4,0,0,40,4,-6
0,58,49,46,-4,0,0,40,-8,-6
0,58,49,46,-4,0,0,40,-8,-6
0,58,49,46,-4,0,0,40,-8,-6
0,58,49,46,-4,0,0,40,-8,-6
0,58,49,46,-4,0,0,40,-8,-6
0,58,49,46,-4,0,0,40,-8,-6
0,58,49,46,-4,0,0,40,-3,-6
0,58,49,46,-4,0,0,40,-3,-6
0,58,49,46,-4,0,0,40,-3,-6
0,58,49,46,-4,0,0,40,-3,-6
22,58,49,46,-4,0,0,40,-3,-6
22,58,49,46,-4,0,0,40,-3,-6
22,58,49,46,-4,0,0,40,0,-6
22,58,49,46,-4,0,0,40,0,-6
22,58,49,46,-4,0,0,40,0,-6
22,0,49,46,-4,0,0,-7,0,-6
31,0,49,-8,-4,0,0,-7,0,-6
31,0,49,-8,-4,0,0,-7,0,-6
31,0,49,-8,-4,0,0,-7,5,-6
31,0,49,-8,-4,0,0,-7,5,-6
31,0,49,-8,-4,0,0,-7,5,-6
31,0,49,-8,-4,0,0,-5,5,-6
75,0,49,-8,-4,0,0,-5,5,-6
75,56,49,-8,-4,0,0,-5,5,-6
75,56,49,-8,-4,0,0,-5,0,-6
75,56,49,-8,-4,0,0,-5,0,-6
75,56,49,77,-4,0,0,-5,0,-6
75,56,49,77,-4,0,0,-6,0,-6
86,56,49,77,-4,0,0,-6,0,-6
86,56,49,77,-4,0,0,-6,0,-6
86,56,49,77,-4,0,0,-6,90,-6
86,-4,49,77,-4,0,0,-6,90,-6
86,-4,49,77,-4,0,0,-6,90,-6
86,-4,49,77,-4,0,0,-3,90,-6
89,-4,49,77,-4,0,0,-3,90,-6
89,-4,49,77,-4,0,0,-3,90,-6
89,-4,49,77,-4,0,0,-3,90,-6
89,-4,49,77,-4,0,0,-3,90,-6
89,-4,49,77,-4,0,0,-3,90,-6
89,-3,49,77,-4,0,0,14,90,-6
89,-3,49,77,-4,0,0,14,90,-6
-9,-3,49,77,-6,0,0,14,-3,-6
-9,-3,49,77,-6,0,0,14,-3,-6
-9,-3,49,77,-6,0,0,14,-3,-6
-9,-3,49,77,-6,0,0,14,-3,-6
-9,-3,49,77,-6,0,0,54,-3,-6
-9,-3,49,77,-6,0,0,54,-3,-6
-5,59,49,77,-6,0,0,54,32,-6
-5,59,49,77,-6,0,0,54,32,-6
-5,59,49,77,-6,0,0,54,32,-6
-5,59,49,77,-6,0,0,54,32,-6
-5,59,49,77,36,0,0,54,32,-6
-5,59,49,77,36,0,0,54,32,-6
-4,59,49,77,36,0,0,54,32,-6
-4,59,49,77,36,0,0,54,32,-6
-4,96,49,77,36,0,0,54,32,-6
-4,96,49,77,36,0,0,54,32,-6
-4,96,49,77,36,0,0,54,32,-6
-4,96,49,77,36,0,0,54,32,-6
-1,96,49,77,36,0,0,54,32,-6
-1,96,49,77,36,0,0,54,-5,-6
-1,96,49,77,36,0,0,54,-5,-6
-1,96,49,77,36,0,0,-5,-5,-6
-1,96,49,77,36,0,0,-5,-5,-6
-1,96,49,77,36,0,0,-5,-5,-6
0,96,49,77,36,0,0,-5,-5,-6
0,96,49,77,36,0,0,-5,43,-6
0,96,49,77,36,0,0,-5,43,-6
0,96,49,77,36,0,0,-4,43,-6
0,96,49,77,36,0,0,-4,43,-6
0,96,49,77,36,0,0,-4,43,-6
23,96,49,77,36,0,0,-4,43,-6
23,96,49,77,36,0,0,-4,43,-6
23,96,49,77,36,0,0,-4,43,-6
23,96,49,77,36,0,0,-7,43,-6
23,96,49,77,36,0,0,-7,43,-6
23,96,49,77,36,0,0,-7,43,-6
23,96,49,77,36,0,0,-7,43,-6
23,96,49,77,36,0,0,-7,43,-6
23,96,49,77,36,0,0,-7,40,-6
23,96,49,77,36,0,0,96,40,-6
23,96,49,77,36,0,0,96,40,-6
-4,96,49,77,36,0,0,96,40,-6
-4,96,49,77,36,0,0,96,40,-6
-4,-4,49,77,36,0,0,96,40,-6
